State,Year,Population,Employment,AVG Price
NY,2020,5662945,3088782,$369021.7106
OH,2000,6779608,4235017,$114358.5178
OH,2001,6797974,4204932,$119566.7135
OH,2002,6812271,4146158,$123420.6555
OH,2003,6830346,4130885,$127610.783
OH,2004,6842252,4160968,$132243.147
OH,2005,6849657,4186901,$136275.1531
OH,2006,6858579,4213839,$138476.1514
OH,2007,6873147,4249680,$137797.4092
OH,2008,6886229,4209432,$134444.1646
OH,2009,6898830,4048525,$126123.8589
OH,2010,6910593,4028773,$122264.1142
OH,2011,6928363,4100111,$117145.9824
OH,2012,6948364,4158890,$115185.0744
OH,2013,6984301,4210616,$118901.1703
OH,2014,7018176,4270069,$123655.8197
OH,2015,7042138,4328014,$128918.6692
OH,2016,7067697,4376748,$132585.7965
OH,2017,7098609,4416727,$137140.2549
OH,2018,7122489,4474514,$143683.6367
OH,2019,7143838,4484893,$151228.241
OH,2020,7150662,4349879,$161961.8018
OK,2000,2138785,1330655,$54584.7695
OK,2001,2153696,1343123,$57443.002
OK,2002,2174223,1331536,$59647.7731
OK,2003,2186710,1319280,$61180.0888
OK,2004,2203328,1339624,$63419.7052
OK,2005,2223002,1367698,$66090.1308
OK,2006,2257382,1404491,$68818.7498
OK,2007,2290073,1437725,$71733.7208
OK,2008,2316181,1465362,$73290.0152
OK,2009,2353724,1433786,$71495.1118
OK,2010,2390391,1431852,$70492.5533
OK,2011,2418008,1454838,$68813.5131
OK,2012,2448073,1492016,$68651.7535
OK,2013,2480675,1520313,$71163.536
OK,2014,2506221,1543152,$74522.3269
OK,2015,2539633,1563468,$78471.1868
OK,2016,2562003,1569879,$79658.0058
OK,2017,2574062,1577183,$81665.2078
OK,2018,2588823,1599306,$86479.1685
OK,2019,2611242,1603174,$90409.0776
OK,2020,2634599,1572475,$101574.5887
OR,2000,1226947,686135,$156184.225
OR,2001,1239284,683870,$162139.3135
OR,2002,1258601,683933,$167911.7245
OR,2003,1275290,695744,$175194.7561
OR,2004,1288653,720581,$192003.3179
OR,2005,1308880,745646,$219601.0419
OR,2006,1333572,765681,$256460.5633
OR,2007,1354780,781207,$275158.6151
OR,2008,1371739,767692,$260759.2867
OR,2009,1382525,729765,$229902.7599
OR,2010,1389792,720625,$212999.0336
OR,2011,1399336,723162,$195189.7609
OR,2012,1405655,725618,$189287.4098
OR,2013,1413102,737470,$200254.8789
OR,2014,1427746,761023,$213750.413
OR,2015,1447823,784773,$229342.9699
OR,2016,1477946,803431,$249763.7696
OR,2017,1505301,826554,$269815.4353
OR,2018,1524825,847852,$289114.2922
OR,2019,1540532,848984,$304108.8399
OR,2020,1551962,832750,$326993.4108
PA,2000,6108016,3530077,$113468.7079
PA,2001,6112176,3525647,$119227.4075
PA,2002,6127058,3513983,$127238.0841
PA,2003,6148744,3503787,$138481.0799
PA,2004,6163183,3550196,$151827.3604
PA,2005,6180113,3592833,$163085.3251
PA,2006,6211736,3640495,$176218.6981
PA,2007,6237100,3693468,$181396.0262
PA,2008,6260953,3698997,$179782.054
PA,2009,6282708,3607244,$162022.478
PA,2010,6303865,3608546,$158640.3598
PA,2011,6329312,3657136,$151491.4326
PA,2012,6347805,3691057,$147960.264
PA,2013,6361724,3718036,$144350.0958
PA,2014,6376140,3748259,$147466.7353
PA,2015,6381751,3781508,$148469.0774
PA,2016,6388949,3803235,$155367.4602
PA,2017,6396821,3829408,$159828.6786
PA,2018,6411794,3871180,$166293.0767
PA,2019,6416180,3871119,$172566.9065
PA,2020,6415660,3689113,$182952.8546
SC,2000,2656316,1608020,$111193.2536
SC,2001,2686493,1595313,$119524.1
SC,2002,2715320,1588904,$122459.2
SC,2003,2744662,1602502,$121008.9398
SC,2004,2789194,1632204,$122634.4765
SC,2005,2827441,1668198,$131467.6591
SC,2006,2886525,1712886,$145899.0187
SC,2007,2943537,1765505,$152593.4901
SC,2008,3002953,1764387,$150200.5061
SC,2009,3048203,1688571,$134918.1115
SC,2010,3082455,1682150,$125543.7419
SC,2011,3108496,1732786,$117870.1088
SC,2012,3141035,1757976,$117679.4965
SC,2013,3172416,1796862,$121119.2245
SC,2014,3210822,1845452,$127356.1647
SC,2015,3255312,1903921,$133174.5144
SC,2016,3295236,1950988,$140527.4486
SC,2017,3331633,1994841,$144174.7025
SC,2018,3368059,2053162,$155429.7641
SC,2019,3408387,2078623,$164129.1923
SC,2020,3446169,2040928,$177340.9501
SD,2006,331055,248537,$137143.1769
SD,2007,337833,255874,$139407.5898
SD,2008,344946,261102,$146774.5239
SD,2009,351072,258837,$141065.5695
SD,2010,355813,259078,$141674.5488
SD,2011,359994,264167,$136917.2421
SD,2012,366997,269019,$134318.5536
SD,2013,373949,274167,$142997.4326
SD,2014,380150,280498,$148359.1009
SD,2015,384629,283958,$156592.72
SD,2016,390878,288181,$153324.1025
SD,2017,398334,292992,$158905.6509
SD,2018,403859,299108,$169214.4928
SD,2019,411210,302330,$178693.8573
SD,2020,416786,300742,$190660.1368
TN,2000,2674142,1706899,$78729.9178
TN,2001,2705525,1691421,$82198.3658
TN,2002,2733674,1688838,$84626.2714
TN,2003,2768524,1707207,$87538.0249
TN,2004,2809812,1759882,$91134.2259
TN,2005,2858450,1802857,$96671.2646
TN,2006,2922629,1847570,$103952.7431
TN,2007,2979493,1885141,$109482.3738
TN,2008,3030718,1879355,$109740.9581
TN,2009,3068653,1806177,$106537.7872
TN,2010,3099463,1805079,$104390.5004
TN,2011,3133786,1848647,$102044.1039
TN,2012,3173821,1885337,$102706.6129
TN,2013,3214442,1926240,$106230.8453
TN,2014,3256598,1986434,$111715.7719
TN,2015,3303927,2046731,$118777.1115
TN,2016,3354642,2111858,$128199.2467
TN,2017,3403783,2173008,$138167.4959
TN,2018,3450091,2230891,$147607.4861
TN,2019,3490777,2270213,$161834.1487
TN,2020,3533756,2251067,$176961.1688
TX,2000,17975454,10698149,$152473.1122
TX,2001,18348722,10848927,$150264.6414
TX,2002,18704397,10868336,$152991.5857
TX,2003,19023485,10948093,$156171.558
TX,2004,19367523,11151567,$163808.4421
TX,2005,19736859,11536955,$169875.0774
TX,2006,20298522,12002445,$177423.5199
TX,2007,20758595,12469988,$174637.5174
TX,2008,21219667,12799248,$176856.3312
TX,2009,21690557,12657879,$147370.38
TX,2010,22109563,12716887,$141485.5972
TX,2011,22499206,13106165,$137713.7082
TX,2012,22927442,13491126,$137376.8829
TX,2013,23313709,13901293,$144274.3715
TX,2014,23780304,14349099,$155156.746
TX,2015,24264810,14765861,$166857.1826
TX,2016,24693090,15047151,$176231.5573
TX,2017,25057493,15459364,$185877.9653
TX,2018,25374050,15934938,$195614.3532
TX,2019,25717686,16225651,$202864.1689
TX,2020,26072769,16056219,$215886.1635
UT,2000,1901728,1186118,$197909.1741
UT,2001,1938111,1197034,$207095.6004
UT,2002,1972343,1198565,$209790.2136
UT,2003,2003443,1205976,$209312.8148
UT,2004,2039638,1245912,$212852.6403
UT,2005,2088269,1300751,$213987.9858
UT,2006,2148294,1364224,$233657.0593
UT,2007,2210765,1435377,$276509.0484
UT,2008,2265693,1441638,$282929.1957
UT,2009,2314884,1396076,$243071.2134
UT,2010,2360676,1384185,$225796.5478
UT,2011,2398692,1421832,$212521.8114
UT,2012,2437484,1459196,$208785.3793
UT,2013,2480650,1503716,$227181.8214
UT,2014,2518713,1547246,$242356.7794
UT,2015,2561064,1605052,$255820.0534
UT,2016,2619727,1669656,$275753.873
UT,2017,2677501,1724534,$296686.962
UT,2018,2725126,1790976,$324096.6966
UT,2019,2770136,1820244,$348499.2326
UT,2020,2813028,1849637,$378532.8222
VA,2000,2105079,1344390,$154106.4416
VA,2001,2125323,1341895,$170030.5433
VA,2002,2145587,1339667,$183494.4556
VA,2003,2168024,1341840,$200595.2552
VA,2004,2193795,1369400,$229023.2097
VA,2005,2226974,1403962,$272817.5597
VA,2006,2265991,1435692,$299858.8342
VA,2007,2296649,1467044,$292918.314
VA,2008,2322794,1467765,$269640.71
VA,2009,2343749,1424215,$222628.6816
VA,2010,2359076,1411988,$208036.1651
VA,2011,2374966,1431695,$199327.1858
VA,2012,2397213,1451083,$189319.7462
VA,2013,2416253,1468316,$196138.3792
VA,2014,2436872,1490908,$200657.6114
VA,2015,2455626,1525678,$204275.7328
VA,2016,2475409,1550641,$207889.292
VA,2017,2494238,1572739,$213043.3072
VA,2018,2512750,1595886,$220235.4592
VA,2019,2529327,1609961,$226034.7291
VA,2020,2540856,1570382,$238392.5885
VT,2000,199600,142039,$111651.8141
VT,2001,201361,144163,$120298.3314
VT,2002,203052,143707,$128981.6091
VT,2003,204201,144044,$138530.5822
VT,2004,205652,147053,$155549.3636
VT,2005,206637,147964,$175280.9814
VT,2006,207426,149069,$190495.2944
VT,2007,208232,151286,$199952.6599
VT,2008,209332,151588,$200715.455
VT,2009,210435,149147,$196119.7131
VT,2010,211648,150311,$193357.7785
VT,2011,213820,153443,$194187.914
VT,2012,215032,156025,$192456.5205
VT,2013,216378,157592,$200743.7308
VT,2014,217712,159899,$204867.2239
VT,2015,219701,162217,$210335.5548
VT,2016,220494,163808,$211761.4887
VT,2017,222432,164701,$220096.6518
VT,2018,223841,165592,$230656.0877
VT,2019,224648,165455,$238216.9348
VT,2020,225563,156953,$252292.5315
WA,2000,4886118,3040946,$213344.7654
WA,2001,4945911,3036753,$219403.5408
WA,2002,4996519,3005988,$224913.8901
WA,2003,5034279,3026636,$232253.2172
WA,2004,5086283,3082853,$251800.644
WA,2005,5147408,3170182,$287446.5552
WA,2006,5241980,3268049,$333237.8087
WA,2007,5318745,3380299,$350896.8516
WA,2008,5404115,3410052,$331014.9879
WA,2009,5496785,3290618,$272053.6081
WA,2010,5561058,3253141,$253987.9711
WA,2011,5639340,3294391,$233725.2469
WA,2012,5707901,3381177,$219279.2331
WA,2013,5773684,3451779,$239710.2764
WA,2014,5857185,3542175,$254592.4881
WA,2015,5954023,3636182,$273426.0227
WA,2016,6069827,3735260,$294733.7481
WA,2017,6178111,3836251,$319688.8423
WA,2018,6260933,3927996,$350343.0347
WA,2019,6333655,3975994,$368514.8901
WA,2020,6397061,3835316,$400546.5732
WI,2000,3538726,2366566,$162690.7205
WI,2001,3560414,2368876,$167226.948
WI,2002,3585326,2358837,$169204.4772
WI,2003,3606607,2366293,$179033.9773
WI,2004,3628151,2402893,$197673.7991
WI,2005,3646735,2432768,$208172.7306
WI,2006,3667361,2458041,$212007.6537
WI,2007,3692502,2488444,$210532.0781
WI,2008,3715445,2481378,$208833.3239
WI,2009,3742445,2390395,$170376.9172
WI,2010,3761073,2377788,$163312.622
WI,2011,3779364,2413566,$153845.9116
WI,2012,3799413,2434920,$145939.3863
WI,2013,3818991,2464664,$152043.5798
WI,2014,3837049,2499493,$159251.1857
WI,2015,3852054,2531635,$165632.2609
WI,2016,3867365,2559908,$171881.6862
WI,2017,3883914,2577704,$180133.0551
WI,2018,3896839,2610126,$190016.9413
WI,2019,3911556,2613869,$200590.823
WI,2020,3919880,2513542,$213373.5705
WV,2000,617268,336231,$67727.596
WV,2001,615206,335576,$71240.4878
WV,2002,615915,333984,$74139.5444
WV,2003,617105,331680,$76647.1371
WV,2004,617630,335379,$80130.5975
WV,2005,616985,338774,$87128.1477
WV,2006,617306,342841,$92666.5586
WV,2007,618575,347497,$94670.4939
WV,2008,620138,348911,$98403.4289
WV,2009,623228,343725,$97539.2907
WV,2010,625890,344388,$94690.1151
WV,2011,628077,347333,$93026.3426
WV,2012,630227,350335,$94140.9696
WV,2013,629805,347714,$95844.18
WV,2014,628813,346535,$98888.9805
WV,2015,626278,343811,$101804.8624
WV,2016,622700,337397,$103957.8118
WV,2017,617000,335822,$105298.4216
WV,2018,610619,340115,$108696.7865
WV,2019,606452,332030,$92469.8241
WV,2020,601818,315983,$97305.8865
WY,2002,150780,99359,$136906.5981
WY,2003,152330,101328,$139806.5119
WY,2004,154462,103792,$146082.173
WY,2005,155654,106548,$158128.1447
WY,2006,157625,109606,$167981.3751
WY,2007,160019,113839,$182756.8708
WY,2008,162759,116241,$177485.6807
WY,2009,165668,113337,$200129.1388
WY,2010,167710,113274,$193570.8693
WY,2011,168980,116182,$189756.2059
WY,2012,173255,119058,$185633.5581
WY,2013,176781,122234,$192866.5823
WY,2014,177340,124116,$199415.4575
WY,2015,179010,124251,$213120.7064
WY,2016,178710,121405,$235466.3585
WY,2017,177826,122574,$244454.5086
WY,2018,177961,124911,$249422.6341
WY,2019,179097,126536,$254577.8702
WY,2020,180919,125716,$272544.0658
